year,month,day,order_seq,country,session,category,model,color,location,photography,price,price_ind,page,event_time,so_key
2008,4,1,36,29,292,3,C33,14,5,1,48,1,2,1207010087000,292-36
2008,4,1,37,29,292,1,A33,1,5,1,38,2,2,1207010088000,292-37
2008,4,1,38,29,292,1,A33,1,5,1,38,2,2,1207010089000,292-38
2008,4,1,39,29,292,1,A31,6,5,2,62,1,2,1207010090000,292-39
2008,4,1,40,29,292,3,C33,14,5,1,48,1,2,1207010091000,292-40
2008,4,1,41,29,292,3,C36,14,6,1,43,1,2,1207010092000,292-41
2008,4,1,42,29,292,3,C48,6,4,1,28,2,3,1207010093000,292-42
2008,4,1,43,29,292,1,A4,3,2,2,38,2,1,1207010094000,292-43
2008,4,1,44,29,292,3,C21,14,1,1,57,1,2,1207010095000,292-44
2008,4,1,45,29,292,1,A42,6,2,1,28,2,3,1207010096000,292-45
2008,4,1,46,29,292,3,C48,6,4,1,28,2,3,1207010097000,292-46
2008,4,1,1,29,293,3,C45,11,3,1,55,1,3,1207010098000,293-1
2008,4,1,1,29,294,1,A11,3,4,1,62,1,1,1207010099000,294-1
2008,4,1,2,29,294,2,B17,6,6,2,38,2,1,1207010100000,294-2
2008,4,1,3,29,294,2,B16,12,6,1,52,1,1,1207010101000,294-3
2008,4,1,4,29,294,3,C17,14,6,1,48,1,1,1207010102000,294-4
2008,4,1,5,29,294,1,A15,14,5,2,33,2,1,1207010103000,294-5
2008,4,1,6,29,294,4,P3,2,1,1,48,1,1,1207010104000,294-6
2008,4,1,1,29,295,4,P5,3,2,1,23,2,1,1207010105000,295-1
2008,4,1,2,29,295,1,A15,14,5,2,33,2,1,1207010106000,295-2
2008,4,1,3,29,295,1,A15,14,5,2,33,2,1,1207010107000,295-3
2008,4,1,4,29,295,1,A15,14,5,2,33,2,1,1207010108000,295-4
2008,4,1,5,29,295,1,A4,3,2,2,38,2,1,1207010109000,295-5
2008,4,1,6,29,295,4,P5,3,2,1,23,2,1,1207010110000,295-6
2008,4,1,7,29,295,3,C11,7,4,1,33,2,1,1207010111000,295-7
2008,4,1,8,29,295,3,C32,2,5,1,33,2,2,1207010112000,295-8
2008,4,1,9,29,295,3,C50,9,5,2,20,2,3,1207010113000,295-9
2008,4,1,10,29,295,3,C53,14,6,1,38,2,3,1207010114000,295-10
2008,4,1,1,29,296,4,P7,4,3,2,28,2,1,1207010115000,296-1
2008,4,1,2,29,296,4,P13,4,5,1,38,1,1,1207010116000,296-2
2008,4,1,3,29,296,4,P50,6,5,2,33,2,3,1207010117000,296-3
2008,4,1,4,29,296,4,P50,6,5,2,33,2,3,1207010118000,296-4
2008,4,1,5,29,296,1,A16,1,6,1,33,2,1,1207010119000,296-5
2008,4,1,6,29,296,1,A28,1,4,2,43,2,2,1207010120000,296-6
2008,4,1,7,29,296,1,A41,4,2,1,43,2,3,1207010121000,296-7
2008,4,1,8,29,296,2,B31,9,5,1,57,1,2,1207010122000,296-8
2008,4,1,1,29,297,3,C13,9,5,1,48,1,1,1207010123000,297-1
2008,4,1,1,29,298,4,P13,4,5,1,38,1,1,1207010124000,298-1
2008,4,1,1,29,299,1,A5,3,2,1,43,2,1,1207010125000,299-1
2008,4,1,2,29,299,2,B22,2,2,1,67,1,2,1207010126000,299-2
2008,4,1,3,29,299,2,B4,10,2,1,52,1,1,1207010127000,299-3
2008,4,1,4,29,299,3,C15,6,5,1,33,2,1,1207010128000,299-4
2008,4,1,1,29,300,1,A6,3,2,1,43,2,1,1207010129000,300-1
2008,4,1,2,29,300,1,A12,2,4,1,38,2,1,1207010130000,300-2
2008,4,1,3,29,300,1,A11,3,4,1,62,1,1,1207010131000,300-3
2008,4,1,1,29,301,1,A18,4,6,1,38,2,1,1207010132000,301-1
2008,4,1,2,29,301,1,A13,1,5,1,28,2,1,1207010133000,301-2
2008,4,1,3,29,301,1,A16,1,6,1,33,2,1,1207010134000,301-3
2008,4,1,4,29,301,1,A15,14,5,2,33,2,1,1207010135000,301-4
2008,4,1,5,29,301,2,B17,6,6,2,38,2,1,1207010136000,301-5
2008,4,1,6,29,301,2,B1,4,1,1,57,1,1,1207010137000,301-6
2008,4,1,7,29,301,2,B33,6,5,2,33,2,2,1207010138000,301-7
2008,4,1,8,29,301,2,B34,2,6,1,48,2,2,1207010139000,301-8
2008,4,1,9,29,301,3,C3,6,1,2,23,2,1,1207010140000,301-9
2008,4,1,10,29,301,3,C11,7,4,1,33,2,1,1207010141000,301-10
2008,4,1,11,29,301,3,C14,9,5,1,23,2,1,1207010142000,301-11
2008,4,1,12,29,301,4,P9,4,3,2,23,2,1,1207010143000,301-12
2008,4,1,1,29,302,4,P5,3,2,1,23,2,1,1207010144000,302-1
2008,4,1,2,29,302,4,P5,3,2,1,23,2,1,1207010145000,302-2
2008,4,1,1,29,303,3,C47,13,4,2,18,2,3,1207010146000,303-1
2008,4,1,1,29,304,4,P48,9,4,2,33,2,3,1207010147000,304-1
2008,4,1,2,29,304,4,P63,14,3,2,28,2,4,1207010148000,304-2
2008,4,1,3,29,304,2,B1,4,1,1,57,1,1,1207010149000,304-3
2008,4,1,4,29,304,2,B17,6,6,2,38,2,1,1207010150000,304-4
2008,4,1,5,29,304,2,B21,12,1,1,67,1,2,1207010151000,304-5
2008,4,1,6,29,304,2,B33,6,5,2,33,2,2,1207010152000,304-6
2008,4,1,7,29,304,2,B4,10,2,1,52,1,1,1207010153000,304-7
2008,4,1,8,29,304,1,A16,1,6,1,33,2,1,1207010154000,304-8
2008,4,1,1,29,305,1,A15,14,5,2,33,2,1,1207010155000,305-1
2008,4,1,2,29,305,1,A16,1,6,1,33,2,1,1207010156000,305-2
2008,4,1,3,29,305,1,A11,3,4,1,62,1,1,1207010157000,305-3
2008,4,1,4,29,305,2,B4,10,2,1,52,1,1,1207010158000,305-4
2008,4,1,5,29,305,2,B13,12,5,2,62,1,1,1207010159000,305-5
2008,4,1,6,29,305,2,B3,12,1,1,52,1,1,1207010160000,305-6
2008,4,1,7,29,305,2,B1,4,1,1,57,1,1,1207010161000,305-7
2008,4,1,8,29,305,2,B7,6,3,1,38,2,1,1207010162000,305-8
2008,4,1,9,29,305,2,B15,9,5,1,38,2,1,1207010163000,305-9
2008,4,1,10,29,305,2,B9,1,3,1,48,2,1,1207010164000,305-10
2008,4,1,11,29,305,4,P16,7,6,1,33,2,1,1207010165000,305-11
2008,4,1,12,29,305,4,P14,2,5,2,38,1,1,1207010166000,305-12
2008,4,1,13,29,305,4,P5,3,2,1,23,2,1,1207010167000,305-13
2008,4,1,14,29,305,4,P15,4,5,2,38,1,1,1207010168000,305-14
2008,4,1,15,29,305,4,P9,4,3,2,23,2,1,1207010169000,305-15
2008,4,1,1,29,306,4,P6,2,2,1,43,1,1,1207010170000,306-1
2008,4,1,2,29,306,4,P14,2,5,2,38,1,1,1207010171000,306-2
2008,4,1,3,29,306,4,P33,9,5,1,43,1,2,1207010172000,306-3
2008,4,1,4,29,306,4,P36,2,6,1,43,1,2,1207010173000,306-4
2008,4,1,1,9,307,1,A13,1,5,1,28,2,1,1207010174000,307-1
2008,4,1,2,9,307,1,A18,4,6,1,38,2,1,1207010175000,307-2
2008,4,1,3,9,307,1,A39,4,1,1,38,2,3,1207010176000,307-3
2008,4,1,4,9,307,2,B7,6,3,1,38,2,1,1207010177000,307-4
2008,4,1,5,9,307,2,B14,2,5,1,62,1,1,1207010178000,307-5
2008,4,1,6,9,307,2,B26,13,3,1,57,1,2,1207010179000,307-6
2008,4,1,7,9,307,3,C10,9,4,2,28,2,1,1207010180000,307-7
2008,4,1,8,9,307,3,C57,5,1,2,33,2,4,1207010181000,307-8
2008,4,1,1,29,308,4,P12,4,4,1,33,2,1,1207010182000,308-1
2008,4,1,1,29,309,1,A26,2,3,1,38,2,2,1207010183000,309-1
2008,4,1,2,29,309,1,A26,2,3,1,38,2,2,1207010184000,309-2
2008,4,1,1,29,310,2,B1,4,1,1,57,1,1,1207010185000,310-1
2008,4,1,2,29,310,2,B14,2,5,1,62,1,1,1207010186000,310-2
2008,4,1,3,29,310,2,B13,12,5,2,62,1,1,1207010187000,310-3
2008,4,1,4,29,310,2,B10,2,4,1,67,1,1,1207010188000,310-4
2008,4,1,5,29,310,2,B12,2,4,1,38,2,1,1207010189000,310-5
2008,4,1,6,29,310,2,B15,9,5,1,38,2,1,1207010190000,310-6
2008,4,1,7,29,310,2,B17,6,6,2,38,2,1,1207010191000,310-7
2008,4,1,8,29,310,2,B3,12,1,1,52,1,1,1207010192000,310-8
2008,4,1,9,29,310,2,B5,14,2,2,52,1,1,1207010193000,310-9
2008,4,1,1,29,311,2,B4,10,2,1,52,1,1,1207010194000,311-1
2008,4,1,1,46,312,4,P12,4,4,1,33,2,1,1207010195000,312-1
2008,4,1,2,46,312,4,P15,4,5,2,38,1,1,1207010196000,312-2
2008,4,1,3,46,312,3,C2,12,1,1,43,1,1,1207010197000,312-3
2008,4,1,1,29,313,1,A37,2,1,1,62,1,3,1207010198000,313-1
2008,4,1,1,44,314,1,A16,1,6,1,33,2,1,1207010199000,314-1
2008,4,1,2,44,314,1,A17,2,6,1,62,1,1,1207010200000,314-2
2008,4,1,3,44,314,1,A18,4,6,1,38,2,1,1207010201000,314-3
2008,4,1,4,44,314,1,A11,3,4,1,62,1,1,1207010202000,314-4
2008,4,1,5,44,314,1,A17,2,6,1,62,1,1,1207010203000,314-5
2008,4,1,6,44,314,3,C18,9,6,1,48,1,1,1207010204000,314-6
2008,4,1,7,44,314,4,P3,2,1,1,48,1,1,1207010205000,314-7
2008,4,1,8,44,314,4,P11,4,4,2,38,1,1,1207010206000,314-8
2008,4,1,9,44,314,4,P12,4,4,1,33,2,1,1207010207000,314-9
2008,4,1,10,44,314,4,P23,6,2,2,28,2,2,1207010208000,314-10
2008,4,1,11,44,314,4,P81,4,3,2,43,1,5,1207010209000,314-11
2008,4,1,12,44,314,4,P10,4,4,2,65,1,1,1207010210000,314-12
2008,4,1,13,44,314,4,P9,4,3,2,23,2,1,1207010211000,314-13
2008,4,1,1,29,315,3,C10,9,4,2,28,2,1,1207010212000,315-1
2008,4,1,1,29,316,3,C13,9,5,1,48,1,1,1207010213000,316-1
2008,4,1,2,29,316,3,C32,2,5,1,33,2,2,1207010214000,316-2
2008,4,1,3,29,316,3,C49,4,5,2,26,2,3,1207010215000,316-3
2008,4,1,4,29,316,1,A4,3,2,2,38,2,1,1207010216000,316-4
2008,4,1,5,29,316,1,A20,2,1,2,38,2,2,1207010217000,316-5
2008,4,1,6,29,316,1,A41,4,2,1,43,2,3,1207010218000,316-6
2008,4,1,1,29,317,1,A13,1,5,1,28,2,1,1207010219000,317-1
2008,4,1,1,29,318,4,P78,14,2,2,48,1,5,1207010220000,318-1
2008,4,1,1,29,319,3,C9,6,3,1,48,1,1,1207010221000,319-1
2008,4,1,2,29,319,3,C15,6,5,1,33,2,1,1207010222000,319-2
2008,4,1,3,29,319,4,P3,2,1,1,48,1,1,1207010223000,319-3
2008,4,1,1,29,320,4,P19,2,1,1,48,1,2,1207010224000,320-1
2008,4,1,2,29,320,1,A1,8,1,1,28,2,1,1207010225000,320-2
2008,4,1,3,29,320,1,A7,3,3,1,43,2,1,1207010226000,320-3
2008,4,1,4,29,320,3,C4,4,2,1,48,1,1,1207010227000,320-4
2008,4,1,5,29,320,3,C3,6,1,2,23,2,1,1207010228000,320-5
2008,4,1,6,29,320,4,P13,4,5,1,38,1,1,1207010229000,320-6
2008,4,1,7,29,320,4,P15,4,5,2,38,1,1,1207010230000,320-7
2008,4,1,8,29,320,4,P17,2,6,2,38,1,1,1207010231000,320-8
2008,4,1,9,29,320,2,B10,2,4,1,67,1,1,1207010232000,320-9
2008,4,1,10,29,320,4,P19,2,1,1,48,1,2,1207010233000,320-10
2008,4,1,1,29,321,3,C4,4,2,1,48,1,1,1207010234000,321-1
2008,4,1,2,29,321,3,C28,2,4,2,48,1,2,1207010235000,321-2
2008,4,1,3,29,321,3,C49,4,5,2,26,2,3,1207010236000,321-3
2008,4,1,4,29,321,3,C59,5,2,2,52,1,4,1207010237000,321-4
2008,4,1,5,29,321,3,C55,13,1,1,48,1,4,1207010238000,321-5
2008,4,1,6,29,321,1,A8,3,3,1,62,1,1,1207010239000,321-6
2008,4,1,7,29,321,1,A18,4,6,1,38,2,1,1207010240000,321-7
2008,4,1,8,29,321,2,B1,4,1,1,57,1,1,1207010241000,321-8
2008,4,1,9,29,321,2,B4,10,2,1,52,1,1,1207010242000,321-9
2008,4,1,10,29,321,2,B12,2,4,1,38,2,1,1207010243000,321-10
2008,4,1,11,29,321,4,P12,4,4,1,33,2,1,1207010244000,321-11
2008,4,1,12,29,321,4,P14,2,5,2,38,1,1,1207010245000,321-12
2008,4,1,13,29,321,4,P34,9,6,2,48,1,2,1207010246000,321-13
2008,4,1,14,29,321,4,P27,6,3,2,33,2,2,1207010247000,321-14
2008,4,1,15,29,321,4,P33,9,5,1,43,1,2,1207010248000,321-15
2008,4,1,16,29,321,4,P37,2,1,1,43,1,3,1207010249000,321-16
2008,4,1,17,29,321,4,P65,9,4,2,43,1,4,1207010250000,321-17
2008,4,1,18,29,321,4,P58,9,2,2,38,1,4,1207010251000,321-18
2008,4,1,19,29,321,4,P70,6,6,2,38,1,4,1207010252000,321-19
2008,4,1,20,29,321,4,P72,14,6,1,33,2,4,1207010253000,321-20
2008,4,1,21,29,321,4,P66,9,4,2,43,1,4,1207010254000,321-21
2008,4,1,22,29,321,2,B1,4,1,1,57,1,1,1207010255000,321-22
2008,4,1,23,29,321,4,P3,2,1,1,48,1,1,1207010256000,321-23
2008,4,1,24,29,321,4,P9,4,3,2,23,2,1,1207010257000,321-24
2008,4,1,25,29,321,4,P10,4,4,2,65,1,1,1207010258000,321-25
2008,4,1,1,29,322,3,C17,14,6,1,48,1,1,1207010259000,322-1
2008,4,1,1,29,323,1,A19,12,1,2,33,2,2,1207010260000,323-1
2008,4,1,1,29,324,2,B33,6,5,2,33,2,2,1207010261000,324-1
2008,4,1,2,29,324,2,B23,7,2,1,38,2,2,1207010262000,324-2
2008,4,1,3,29,324,2,B29,2,4,1,62,1,2,1207010263000,324-3
2008,4,1,4,29,324,3,C21,14,1,1,57,1,2,1207010264000,324-4
2008,4,1,5,29,324,3,C30,2,4,2,28,2,2,1207010265000,324-5
2008,4,1,6,29,324,3,C35,9,6,1,50,1,2,1207010266000,324-6
2008,4,1,7,29,324,3,C40,14,2,2,28,2,3,1207010267000,324-7
2008,4,1,8,29,324,3,C54,14,6,1,57,1,3,1207010268000,324-8
2008,4,1,1,29,325,2,B34,2,6,1,48,2,2,1207010269000,325-1
2008,4,1,2,29,325,2,B19,13,1,1,38,2,2,1207010270000,325-2
2008,4,1,3,29,325,2,B2,3,1,2,57,1,1,1207010271000,325-3
2008,4,1,4,29,325,2,B34,2,6,1,48,2,2,1207010272000,325-4
2008,4,1,5,29,325,3,C25,2,3,1,33,2,2,1207010273000,325-5
2008,4,1,6,29,325,3,C29,6,4,2,52,1,2,1207010274000,325-6
2008,4,1,7,29,325,3,C47,13,4,2,18,2,3,1207010275000,325-7
2008,4,1,8,29,325,1,A11,3,4,1,62,1,1,1207010276000,325-8
2008,4,1,9,29,325,1,A33,1,5,1,38,2,2,1207010277000,325-9
2008,4,1,10,29,325,1,A21,1,1,1,62,1,2,1207010278000,325-10
2008,4,1,11,29,325,1,A20,2,1,2,38,2,2,1207010279000,325-11
2008,4,1,1,29,326,4,P17,2,6,2,38,1,1,1207010280000,326-1
2008,4,1,2,29,326,4,P15,4,5,2,38,1,1,1207010281000,326-2
2008,4,1,3,29,326,4,P3,2,1,1,48,1,1,1207010282000,326-3
2008,4,1,4,29,326,4,P30,4,4,1,33,2,2,1207010283000,326-4
2008,4,1,5,29,326,2,B27,2,3,1,57,1,2,1207010284000,326-5
2008,4,1,6,29,326,1,A20,2,1,2,38,2,2,1207010285000,326-6
2008,4,1,7,29,326,3,C30,2,4,2,28,2,2,1207010286000,326-7
2008,4,1,8,29,326,3,C54,14,6,1,57,1,3,1207010287000,326-8
2008,4,1,9,29,326,3,C53,14,6,1,38,2,3,1207010288000,326-9
2008,4,1,1,29,327,4,P16,7,6,1,33,2,1,1207010289000,327-1
2008,4,1,2,29,327,4,P16,7,6,1,33,2,1,1207010290000,327-2
2008,4,1,3,29,327,4,P33,9,5,1,43,1,2,1207010291000,327-3
2008,4,1,4,29,327,1,A4,3,2,2,38,2,1,1207010292000,327-4
2008,4,1,5,29,327,1,A13,1,5,1,28,2,1,1207010293000,327-5
2008,4,1,6,29,327,1,A16,1,6,1,33,2,1,1207010294000,327-6
2008,4,1,7,29,327,1,A11,3,4,1,62,1,1,1207010295000,327-7
2008,4,1,8,29,327,1,A6,3,2,1,43,2,1,1207010296000,327-8
2008,4,1,9,29,327,1,A1,8,1,1,28,2,1,1207010297000,327-9
2008,4,1,10,29,327,1,A18,4,6,1,38,2,1,1207010298000,327-10
2008,4,1,11,29,327,1,A17,2,6,1,62,1,1,1207010299000,327-11
2008,4,1,12,29,327,4,P11,4,4,2,38,1,1,1207010300000,327-12
2008,4,1,13,29,327,4,P15,4,5,2,38,1,1,1207010301000,327-13
2008,4,1,14,29,327,4,P9,4,3,2,23,2,1,1207010302000,327-14
2008,4,1,1,29,328,3,C15,6,5,1,33,2,1,1207010303000,328-1
2008,4,1,2,29,328,1,A9,3,3,1,82,1,1,1207010304000,328-2
2008,4,1,3,29,328,1,A11,3,4,1,62,1,1,1207010305000,328-3
2008,4,1,1,29,329,1,A14,3,5,1,60,1,1,1207010306000,329-1
2008,4,1,2,29,329,1,A3,3,1,1,72,1,1,1207010307000,329-2
2008,4,1,3,29,329,3,C5,11,2,1,48,1,1,1207010308000,329-3
2008,4,1,4,29,329,3,C4,4,2,1,48,1,1,1207010309000,329-4
2008,4,1,1,29,330,3,C13,9,5,1,48,1,1,1207010310000,330-1
2008,4,1,2,29,330,1,A13,1,5,1,28,2,1,1207010311000,330-2
2008,4,1,3,29,330,1,A17,2,6,1,62,1,1,1207010312000,330-3
2008,4,1,4,29,330,1,A16,1,6,1,33,2,1,1207010313000,330-4
2008,4,1,5,29,330,4,P5,3,2,1,23,2,1,1207010314000,330-5
2008,4,1,6,29,330,4,P16,7,6,1,33,2,1,1207010315000,330-6
2008,4,1,7,29,330,2,B4,10,2,1,52,1,1,1207010316000,330-7
2008,4,1,8,29,330,2,B10,2,4,1,67,1,1,1207010317000,330-8
2008,4,1,1,29,331,2,B15,9,5,1,38,2,1,1207010318000,331-1
2008,4,1,2,29,331,2,B30,9,4,1,57,1,2,1207010319000,331-2
2008,4,1,3,29,331,3,C13,9,5,1,48,1,1,1207010320000,331-3
2008,4,1,4,29,331,3,C18,9,6,1,48,1,1,1207010321000,331-4
2008,4,1,5,29,331,4,P1,3,1,1,38,1,1,1207010322000,331-5
2008,4,1,6,29,331,4,P15,4,5,2,38,1,1,1207010323000,331-6
2008,4,1,7,29,331,4,P33,9,5,1,43,1,2,1207010324000,331-7
2008,4,1,8,29,331,4,P51,9,5,1,28,2,3,1207010325000,331-8
2008,4,1,1,29,332,3,C8,2,3,2,48,1,1,1207010326000,332-1
2008,4,1,2,29,332,3,C2,12,1,1,43,1,1,1207010327000,332-2
2008,4,1,3,29,332,3,C12,14,4,1,43,1,1,1207010328000,332-3
2008,4,1,4,29,332,3,C14,9,5,1,23,2,1,1207010329000,332-4
2008,4,1,5,29,332,3,C34,7,6,1,48,1,2,1207010330000,332-5
2008,4,1,6,29,332,3,C33,14,5,1,48,1,2,1207010331000,332-6
2008,4,1,7,29,332,3,C46,2,4,1,48,1,3,1207010332000,332-7
2008,4,1,8,29,332,3,C5,11,2,1,48,1,1,1207010333000,332-8
2008,4,1,9,29,332,3,C16,13,6,1,28,2,1,1207010334000,332-9
2008,4,1,10,29,332,3,C17,14,6,1,48,1,1,1207010335000,332-10
2008,4,1,11,29,332,1,A7,3,3,1,43,2,1,1207010336000,332-11
2008,4,1,12,29,332,1,A3,3,1,1,72,1,1,1207010337000,332-12
2008,4,1,13,29,332,1,A4,3,2,2,38,2,1,1207010338000,332-13
2008,4,1,1,29,333,2,B10,2,4,1,67,1,1,1207010339000,333-1
2008,4,1,2,29,333,2,B13,12,5,2,62,1,1,1207010340000,333-2
2008,4,1,3,29,333,2,B21,12,1,1,67,1,2,1207010341000,333-3
2008,4,1,1,29,334,3,C34,7,6,1,48,1,2,1207010342000,334-1
2008,4,1,2,29,334,3,C41,13,2,1,28,2,3,1207010343000,334-2
2008,4,1,3,29,334,3,C49,4,5,2,26,2,3,1207010344000,334-3
2008,4,1,4,29,334,3,C50,9,5,2,20,2,3,1207010345000,334-4
2008,4,1,5,29,334,3,C57,5,1,2,33,2,4,1207010346000,334-5
2008,4,1,6,29,334,2,B4,10,2,1,52,1,1,1207010347000,334-6
2008,4,1,7,29,334,2,B26,13,3,1,57,1,2,1207010348000,334-7
2008,4,1,1,29,335,2,B16,12,6,1,52,1,1,1207010349000,335-1
2008,4,1,2,29,335,2,B30,9,4,1,57,1,2,1207010350000,335-2
2008,4,1,3,29,335,2,B23,7,2,1,38,2,2,1207010351000,335-3
2008,4,1,4,29,335,4,P16,7,6,1,33,2,1,1207010352000,335-4
2008,4,1,5,29,335,4,P33,9,5,1,43,1,2,1207010353000,335-5
2008,4,1,6,29,335,4,P34,9,6,2,48,1,2,1207010354000,335-6
2008,4,1,7,29,335,4,P3,2,1,1,48,1,1,1207010355000,335-7
2008,4,1,1,29,336,4,P12,4,4,1,33,2,1,1207010356000,336-1
2008,4,1,2,29,336,4,P1,3,1,1,38,1,1,1207010357000,336-2
2008,4,1,3,29,336,3,C5,11,2,1,48,1,1,1207010358000,336-3
2008,4,1,4,29,336,3,C35,9,6,1,50,1,2,1207010359000,336-4
2008,4,1,5,29,336,3,C48,6,4,1,28,2,3,1207010360000,336-5
2008,4,1,6,29,336,2,B4,10,2,1,52,1,1,1207010361000,336-6
2008,4,1,7,29,336,2,B15,9,5,1,38,2,1,1207010362000,336-7
2008,4,1,8,29,336,2,B10,2,4,1,67,1,1,1207010363000,336-8
2008,4,1,1,9,337,1,A21,1,1,1,62,1,2,1207010364000,337-1
2008,4,1,2,9,337,1,A32,2,5,1,38,2,2,1207010365000,337-2
2008,4,1,3,9,337,1,A30,6,4,1,38,2,2,1207010366000,337-3
2008,4,1,4,9,337,1,A40,4,2,2,38,2,3,1207010367000,337-4
2008,4,1,5,9,337,1,A37,2,1,1,62,1,3,1207010368000,337-5
2008,4,1,6,9,337,2,B26,13,3,1,57,1,2,1207010369000,337-6
2008,4,1,7,9,337,2,B1,4,1,1,57,1,1,1207010370000,337-7
2008,4,1,1,9,338,2,B4,10,2,1,52,1,1,1207010371000,338-1
2008,4,1,2,9,338,2,B2,3,1,2,57,1,1,1207010372000,338-2
2008,4,1,1,29,339,2,B13,12,5,2,62,1,1,1207010373000,339-1
2008,4,1,2,29,339,2,B10,2,4,1,67,1,1,1207010374000,339-2
2008,4,1,3,29,339,2,B14,2,5,1,62,1,1,1207010375000,339-3
2008,4,1,4,29,339,2,B24,11,2,1,57,1,2,1207010376000,339-4
2008,4,1,5,29,339,1,A5,3,2,1,43,2,1,1207010377000,339-5
2008,4,1,1,9,340,2,B10,2,4,1,67,1,1,1207010378000,340-1
2008,4,1,2,9,340,2,B14,2,5,1,62,1,1,1207010379000,340-2
2008,4,1,3,9,340,2,B11,2,4,1,43,2,1,1207010380000,340-3
2008,4,1,4,9,340,2,B13,12,5,2,62,1,1,1207010381000,340-4
2008,4,1,1,29,341,1,A2,3,1,1,43,2,1,1207010382000,341-1
2008,4,1,2,29,341,1,A3,3,1,1,72,1,1,1207010383000,341-2
2008,4,1,3,29,341,1,A2,3,1,1,43,2,1,1207010384000,341-3
2008,4,1,4,29,341,1,A5,3,2,1,43,2,1,1207010385000,341-4
2008,4,1,5,29,341,1,A7,3,3,1,43,2,1,1207010386000,341-5
2008,4,1,6,29,341,1,A5,3,2,1,43,2,1,1207010387000,341-6
2008,4,1,7,29,341,1,A6,3,2,1,43,2,1,1207010388000,341-7
2008,4,1,8,29,341,1,A8,3,3,1,62,1,1,1207010389000,341-8
2008,4,1,9,29,341,1,A10,3,4,1,38,2,1,1207010390000,341-9
2008,4,1,10,29,341,1,A12,2,4,1,38,2,1,1207010391000,341-10
2008,4,1,11,29,341,1,A4,3,2,2,38,2,1,1207010392000,341-11
2008,4,1,12,29,341,4,P1,3,1,1,38,1,1,1207010393000,341-12
2008,4,1,13,29,341,4,P5,3,2,1,23,2,1,1207010394000,341-13
2008,4,1,14,29,341,4,P82,6,4,2,48,1,5,1207010395000,341-14
2008,4,1,15,29,341,4,P80,7,3,1,28,2,5,1207010396000,341-15
2008,4,1,16,29,341,4,P74,12,1,2,33,2,5,1207010397000,341-16
2008,4,1,1,29,342,2,B4,10,2,1,52,1,1,1207010398000,342-1
2008,4,1,2,29,342,2,B9,1,3,1,48,2,1,1207010399000,342-2
2008,4,1,3,29,342,1,A4,3,2,2,38,2,1,1207010400000,342-3
2008,4,1,4,29,342,1,A4,3,2,2,38,2,1,1207010401000,342-4
2008,4,1,5,29,342,1,A16,1,6,1,33,2,1,1207010402000,342-5
2008,4,1,6,29,342,1,A13,1,5,1,28,2,1,1207010403000,342-6
2008,4,1,7,29,342,1,A30,6,4,1,38,2,2,1207010404000,342-7
2008,4,1,8,29,342,4,P23,6,2,2,28,2,2,1207010405000,342-8
2008,4,1,9,29,342,4,P4,4,2,1,38,1,1,1207010406000,342-9
2008,4,1,10,29,342,4,P1,3,1,1,38,1,1,1207010407000,342-10
2008,4,1,11,29,342,4,P1,3,1,1,38,1,1,1207010408000,342-11
2008,4,1,12,29,342,4,P1,3,1,1,38,1,1,1207010409000,342-12
2008,4,1,13,29,342,4,P5,3,2,1,23,2,1,1207010410000,342-13
2008,4,1,14,29,342,4,P23,6,2,2,28,2,2,1207010411000,342-14
2008,4,1,15,29,342,4,P26,4,3,1,43,1,2,1207010412000,342-15
2008,4,1,16,29,342,4,P39,14,1,1,43,1,3,1207010413000,342-16
2008,4,1,17,29,342,4,P80,7,3,1,28,2,5,1207010414000,342-17
2008,4,1,18,29,342,2,B6,2,2,1,52,1,1,1207010415000,342-18
2008,4,1,19,29,342,2,B6,2,2,1,52,1,1,1207010416000,342-19
2008,4,1,20,29,342,2,B6,2,2,1,52,1,1,1207010417000,342-20
2008,4,1,21,29,342,2,B6,2,2,1,52,1,1,1207010418000,342-21
2008,4,1,22,29,342,2,B17,6,6,2,38,2,1,1207010419000,342-22
2008,4,1,23,29,342,4,P80,7,3,1,28,2,5,1207010420000,342-23
2008,4,1,24,29,342,4,P2,3,1,1,28,2,1,1207010421000,342-24
2008,4,1,25,29,342,4,P2,3,1,1,28,2,1,1207010422000,342-25
2008,4,1,26,29,342,4,P27,6,3,2,33,2,2,1207010423000,342-26
2008,4,1,27,29,342,1,A31,6,5,2,62,1,2,1207010424000,342-27
2008,4,1,28,29,342,4,P2,3,1,1,28,2,1,1207010425000,342-28
2008,4,1,29,29,342,4,P2,3,1,1,28,2,1,1207010426000,342-29
2008,4,1,30,29,342,4,P2,3,1,1,28,2,1,1207010427000,342-30
2008,4,1,31,29,342,1,A31,6,5,2,62,1,2,1207010428000,342-31
2008,4,1,32,29,342,1,A31,6,5,2,62,1,2,1207010429000,342-32
2008,4,1,1,29,343,4,P1,3,1,1,38,1,1,1207010430000,343-1
2008,4,1,2,29,343,4,P26,4,3,1,43,1,2,1207010431000,343-2
2008,4,1,3,29,343,4,P48,9,4,2,33,2,3,1207010432000,343-3
2008,4,1,4,29,343,4,P41,9,2,2,43,1,3,1207010433000,343-4
2008,4,1,5,29,343,4,P80,7,3,1,28,2,5,1207010434000,343-5
